"hcluster_id","year","commodity","def_weight"
11778,2018,"Lead/Zinc/Silver",0.00127376049804688
11785,2002,"Copper",4.30972938687194e-05
11785,2005,"Copper",0.000112715999348958
11789,2004,"Copper",0.0008587259765625
11789,2006,"Copper",0.0031932213920324
11789,2007,"Copper",0.00168357604645374
11789,2008,"Copper",0.00150740577263327
11789,2004,"Iron Ore",0.0008587259765625
11789,2006,"Iron Ore",0.0031932213920324
11789,2007,"Iron Ore",0.00168357604645374
11789,2008,"Iron Ore",0.00150740577263327
11789,2004,"Lead/Zinc/Silver",0.0025761779296875
11789,2006,"Lead/Zinc/Silver",0.0095796641760972
11789,2007,"Lead/Zinc/Silver",0.00505072813936121
11789,2008,"Lead/Zinc/Silver",0.00452221731789982
11790,2001,"Copper",0.000962353993534263
11790,2003,"Copper",0.000152411592770246
11790,2004,"Copper",0.000283657775878906
11790,2005,"Copper",0.000688576188789317
11790,2006,"Copper",0.0021506207999834
11790,2008,"Copper",0.0095410648159052
11790,2009,"Copper",0.000567340189615887
11790,2010,"Copper",0.00397152864583333
11790,2011,"Copper",0.0296461656043358
11790,2012,"Copper",0.0175578324407839
11790,2013,"Copper",0.020998078845534
11790,2014,"Copper",0.00837162310583577
11790,2015,"Copper",0.00154974145172718
11790,2016,"Copper",6.67586837469363e-06
11790,2018,"Copper",0.00299707626665901
11790,2019,"Copper",0.0121994102986654
11790,2001,"Iron Ore",0.000962353993534263
11790,2003,"Iron Ore",0.000152411592770246
11790,2004,"Iron Ore",0.000283657775878906
11790,2005,"Iron Ore",0.000688576188789317
11790,2006,"Iron Ore",0.0021506207999834
11790,2008,"Iron Ore",0.0095410648159052
11790,2009,"Iron Ore",0.000567340189615887
11790,2010,"Iron Ore",0.00397152864583333
11790,2011,"Iron Ore",0.0296461656043358
11790,2012,"Iron Ore",0.0175578324407839
11790,2013,"Iron Ore",0.020998078845534
11790,2014,"Iron Ore",0.00837162310583577
11790,2015,"Iron Ore",0.00154974145172718
11790,2016,"Iron Ore",6.67586837469363e-06
11790,2018,"Iron Ore",0.00299707626665901
11790,2019,"Iron Ore",0.0121994102986654
11790,2001,"Lead/Zinc/Silver",0.000962353993534263
11790,2003,"Lead/Zinc/Silver",0.000152411592770246
11790,2004,"Lead/Zinc/Silver",0.000283657775878906
11790,2005,"Lead/Zinc/Silver",0.000688576188789317
11790,2006,"Lead/Zinc/Silver",0.0021506207999834
11790,2008,"Lead/Zinc/Silver",0.0095410648159052
11790,2009,"Lead/Zinc/Silver",0.000567340189615887
11790,2010,"Lead/Zinc/Silver",0.00397152864583333
11790,2011,"Lead/Zinc/Silver",0.0296461656043358
11790,2012,"Lead/Zinc/Silver",0.0175578324407839
11790,2013,"Lead/Zinc/Silver",0.020998078845534
11790,2014,"Lead/Zinc/Silver",0.00837162310583577
11790,2015,"Lead/Zinc/Silver",0.00154974145172718
11790,2016,"Lead/Zinc/Silver",6.67586837469363e-06
11790,2018,"Lead/Zinc/Silver",0.00299707626665901
11790,2019,"Lead/Zinc/Silver",0.0121994102986654
11791,2009,"Gold",0.00162312057495117
11791,2009,"Lead/Zinc/Silver",0.00162312057495117
11797,2002,"Copper",0.000258152811686198
11797,2006,"Copper",0.0129076376342773
11797,2007,"Copper",0.0131660784708659
11797,2008,"Copper",0.0265898568725586
11797,2009,"Copper",0.00077430118815104
11797,2010,"Copper",0.00955188201904297
11797,2011,"Copper",0.00593758072916667
11797,2012,"Copper",0.00542161303710937
11797,2013,"Copper",0.0019317288557464
11797,2014,"Copper",3.5434958145042e-05
11797,2015,"Copper",0.0089438849954044
11797,2017,"Copper",0.0557571282755533
11797,2018,"Copper",0.0521233203281377
11797,2019,"Copper",0.00283945481363932
11797,2002,"Gold",0.000258152811686198
11797,2006,"Gold",0.0129076376342773
11797,2007,"Gold",0.0131660784708659
11797,2008,"Gold",0.0265898568725586
11797,2009,"Gold",0.00077430118815104
11797,2010,"Gold",0.00955188201904297
11797,2011,"Gold",0.00593758072916667
11797,2012,"Gold",0.00542161303710937
11797,2013,"Gold",0.0019317288557464
11797,2014,"Gold",3.5434958145042e-05
11797,2015,"Gold",0.0089438849954044
11797,2017,"Gold",0.0557571282755533
11797,2018,"Gold",0.0521233203281377
11797,2019,"Gold",0.00283945481363932
11797,2002,"Lead/Zinc/Silver",0.000258152811686198
11797,2006,"Lead/Zinc/Silver",0.0129076376342773
11797,2007,"Lead/Zinc/Silver",0.0131660784708659
11797,2008,"Lead/Zinc/Silver",0.0265898568725586
11797,2009,"Lead/Zinc/Silver",0.00077430118815104
11797,2010,"Lead/Zinc/Silver",0.00955188201904297
11797,2011,"Lead/Zinc/Silver",0.00593758072916667
11797,2012,"Lead/Zinc/Silver",0.00542161303710937
11797,2013,"Lead/Zinc/Silver",0.0019317288557464
11797,2014,"Lead/Zinc/Silver",3.5434958145042e-05
11797,2015,"Lead/Zinc/Silver",0.0089438849954044
11797,2017,"Lead/Zinc/Silver",0.0557571282755533
11797,2018,"Lead/Zinc/Silver",0.0521233203281377
11797,2019,"Lead/Zinc/Silver",0.00283945481363932
11806,2001,"Gold",0.0130853642272949
11806,2003,"Gold",0.000408913635253906
11806,2004,"Gold",0.00408919857788086
11806,2005,"Gold",0.00229322407633464
11806,2007,"Gold",0.000817839904785155
11806,2008,"Gold",0.00776973934936525
11806,2009,"Gold",0.000408967468261719
11806,2010,"Gold",0.000408914489746093
11806,2013,"Gold",0.00457876184464997
11806,2001,"Lead/Zinc/Silver",0.0130853642272949
11806,2003,"Lead/Zinc/Silver",0.000408913635253906
11806,2004,"Lead/Zinc/Silver",0.00408919857788086
11806,2005,"Lead/Zinc/Silver",0.00229322407633464
11806,2007,"Lead/Zinc/Silver",0.000817839904785155
11806,2008,"Lead/Zinc/Silver",0.00776973934936525
11806,2009,"Lead/Zinc/Silver",0.000408967468261719
11806,2010,"Lead/Zinc/Silver",0.000408914489746093
11806,2013,"Lead/Zinc/Silver",0.00457876184464997
11807,2018,"Gold",0.00285846687047622
11807,2018,"Lead/Zinc/Silver",0.00285846687047622
11809,2011,"Copper",0.000328292321777344
11809,2012,"Copper",0.00279046710205078
11809,2011,"Gold",0.000328292321777344
11809,2012,"Gold",0.00279046710205078
11809,2011,"Lead/Zinc/Silver",0.000984876965332032
11809,2012,"Lead/Zinc/Silver",0.00837140130615234
11811,2006,"Gold",0.000412977447509765
11811,2006,"Lead/Zinc/Silver",0.000412977447509765
11816,2010,"Gold",7.79818975949754e-05
11816,2010,"Iron Ore",7.79818975949754e-05
11816,2010,"Lead/Zinc/Silver",0.000233945692784926
11818,2001,"Gold",0.00381358557128906
11818,2002,"Gold",0.0127121191101074
11818,2003,"Gold",0.0161020608825683
11818,2004,"Gold",0.00207215359221813
11818,2005,"Gold",0.008898360748291
11818,2006,"Gold",0.0135581878967285
11818,2007,"Gold",0.0055080732116699
11818,2008,"Gold",0.00635598413085935
11818,2010,"Gold",0.010170487428553
11818,2011,"Gold",0.0230529801127116
11818,2012,"Gold",0.0271187184753418
11818,2013,"Gold",0.006779809967041
11818,2014,"Gold",0.0216096007355334
11818,2016,"Gold",0.0063558947753906
11818,2018,"Gold",0.00408606658791935
11818,2019,"Gold",0.0012710803527832
11818,2001,"Lead/Zinc/Silver",0.00381358557128906
11818,2002,"Lead/Zinc/Silver",0.0127121191101074
11818,2003,"Lead/Zinc/Silver",0.0161020608825683
11818,2004,"Lead/Zinc/Silver",0.00207215359221813
11818,2005,"Lead/Zinc/Silver",0.008898360748291
11818,2006,"Lead/Zinc/Silver",0.0135581878967285
11818,2007,"Lead/Zinc/Silver",0.0055080732116699
11818,2008,"Lead/Zinc/Silver",0.00635598413085935
11818,2010,"Lead/Zinc/Silver",0.010170487428553
11818,2011,"Lead/Zinc/Silver",0.0230529801127116
11818,2012,"Lead/Zinc/Silver",0.0271187184753418
11818,2013,"Lead/Zinc/Silver",0.006779809967041
11818,2014,"Lead/Zinc/Silver",0.0216096007355334
11818,2016,"Lead/Zinc/Silver",0.0063558947753906
11818,2018,"Lead/Zinc/Silver",0.00408606658791935
11818,2019,"Lead/Zinc/Silver",0.0012710803527832
11826,2005,"Gold",0.00126932821655274
11826,2007,"Gold",0.0012427078815535
11826,2012,"Gold",0.000351745357977175
11826,2016,"Gold",0.000210722067081227
11826,2018,"Gold",0.000160938708137064
11826,2005,"Lead/Zinc/Silver",0.00126932821655274
11826,2007,"Lead/Zinc/Silver",0.0012427078815535
11826,2012,"Lead/Zinc/Silver",0.000351745357977175
11826,2016,"Lead/Zinc/Silver",0.000210722067081227
11826,2018,"Lead/Zinc/Silver",0.000160938708137064
11832,2010,"Gold",0.0121750223846436
11832,2016,"Gold",0.00101461898803711
11832,2019,"Gold",0.000107427428181966
11832,2010,"Lead/Zinc/Silver",0.0365250671539307
11832,2016,"Lead/Zinc/Silver",0.00304385696411133
11832,2019,"Lead/Zinc/Silver",0.000322282284545899
11843,2002,"Copper",0.000167415966796875
11843,2004,"Copper",0.000161450995519301
11843,2005,"Copper",0.00133906069335938
11843,2007,"Copper",0.000669747412109374
11843,2008,"Copper",0.00117167399902344
11843,2010,"Copper",0.000334761437988282
11843,2011,"Copper",0.000502148449707032
11843,2013,"Copper",0.000167382336425781
11843,2002,"Gold",0.000167415966796875
11843,2004,"Gold",0.000161450995519301
11843,2005,"Gold",0.00133906069335938
11843,2007,"Gold",0.000669747412109374
11843,2008,"Gold",0.00117167399902344
11843,2010,"Gold",0.000334761437988282
11843,2011,"Gold",0.000502148449707032
11843,2013,"Gold",0.000167382336425781
11843,2002,"Lead/Zinc/Silver",0.000502247900390625
11843,2004,"Lead/Zinc/Silver",0.000484352986557904
11843,2005,"Lead/Zinc/Silver",0.00401718208007813
11843,2007,"Lead/Zinc/Silver",0.00200924223632812
11843,2008,"Lead/Zinc/Silver",0.00351502199707031
11843,2010,"Lead/Zinc/Silver",0.00100428431396485
11843,2011,"Lead/Zinc/Silver",0.0015064453491211
11843,2013,"Lead/Zinc/Silver",0.000502147009277344
11849,2001,"Copper",0.000402857147216797
11849,2002,"Copper",0.00120859133911133
11849,2005,"Copper",0.00633181407362995
11849,2006,"Copper",0.000402881530761718
11849,2009,"Copper",0.000402871612548828
11849,2010,"Copper",0.00396693079295439
11849,2011,"Copper",0.000402871612548828
11849,2001,"Gold",0.000402857147216797
11849,2002,"Gold",0.00120859133911133
11849,2005,"Gold",0.00633181407362995
11849,2006,"Gold",0.000402881530761718
11849,2009,"Gold",0.000402871612548828
11849,2010,"Gold",0.00396693079295439
11849,2011,"Gold",0.000402871612548828
11851,2004,"Lead/Zinc/Silver",0.000774467850988051
11854,2009,"Lead/Zinc/Silver",0.00160040014648437
11854,2012,"Lead/Zinc/Silver",0.00320048400878906
11860,2002,"Copper",4.78426556755513e-05
11860,2011,"Copper",0.00185649422200521
11860,2002,"Gold",4.78426556755513e-05
11860,2011,"Gold",0.00185649422200521
11860,2002,"Lead/Zinc/Silver",4.78426556755513e-05
11860,2011,"Lead/Zinc/Silver",0.00185649422200521
11863,2003,"Gold",0.000412468841552734
11863,2004,"Gold",0.00252176923684513
11863,2005,"Gold",0.026808338072414
11863,2006,"Gold",0.00250398584092084
11863,2011,"Gold",0.000824899963378905
11863,2013,"Gold",0.00948668154907225
11863,2014,"Gold",0.00742426666259765
11863,2015,"Gold",0.00164979272460938
11863,2016,"Gold",0.00206228805541992
11863,2018,"Gold",0.0164984295349121
11863,2003,"Lead/Zinc/Silver",0.000412468841552734
11863,2004,"Lead/Zinc/Silver",0.00252176923684513
11863,2005,"Lead/Zinc/Silver",0.026808338072414
11863,2006,"Lead/Zinc/Silver",0.00250398584092084
11863,2011,"Lead/Zinc/Silver",0.000824899963378905
11863,2013,"Lead/Zinc/Silver",0.00948668154907225
11863,2014,"Lead/Zinc/Silver",0.00742426666259765
11863,2015,"Lead/Zinc/Silver",0.00164979272460938
11863,2016,"Lead/Zinc/Silver",0.00206228805541992
11863,2018,"Lead/Zinc/Silver",0.0164984295349121
11873,2002,"Gold",0.00036827802770278
11873,2007,"Gold",0.00121369530053232
11873,2002,"Lead/Zinc/Silver",0.00036827802770278
11873,2007,"Lead/Zinc/Silver",0.00121369530053232
11875,2001,"Iron Ore",0.00508981768798828
11875,2003,"Iron Ore",0.00254491864013672
11875,2006,"Iron Ore",0.00169666491699219
11875,2008,"Iron Ore",0.0118762019042969
11875,2009,"Iron Ore",0.00848297570800781
11875,2010,"Iron Ore",0.00848286279296875
11875,2012,"Iron Ore",0.00339320129394531
11875,2013,"Iron Ore",0.0254487248535156
11875,2014,"Iron Ore",0.110556477514648
11875,2015,"Iron Ore",0.0169657086791992
11875,2016,"Iron Ore",0.0681682454474954
11875,2017,"Iron Ore",0.000848281311035156
11875,2019,"Iron Ore",0.00338655454915365
11878,2012,"Copper",0.000449111622410195
11878,2012,"Gold",0.000449111622410195
11878,2012,"Iron Ore",0.000449111622410195
11878,2012,"Lead/Zinc/Silver",0.00134733486723059
11894,2006,"Gold",0.000418734649658203
11894,2018,"Gold",0.00041862387084961
11894,2006,"Lead/Zinc/Silver",0.000418734649658203
11894,2018,"Lead/Zinc/Silver",0.00041862387084961
11908,2001,"Copper",0.00419293757818883
11908,2008,"Copper",0.00075146228314568
11908,2010,"Copper",0.00224619678412543
11908,2001,"Gold",0.00419293757818883
11908,2008,"Gold",0.00075146228314568
11908,2010,"Gold",0.00224619678412543
11908,2001,"Lead/Zinc/Silver",0.00419293757818883
11908,2008,"Lead/Zinc/Silver",0.00075146228314568
11908,2010,"Lead/Zinc/Silver",0.00224619678412543
11929,2001,"Gold",2.89339039522059e-05
11929,2006,"Gold",0.00875895240418675
11929,2007,"Gold",0.000409888671875
11929,2008,"Gold",0.00066707658703374
11929,2017,"Gold",0.000483828400854971
11929,2001,"Lead/Zinc/Silver",2.89339039522059e-05
11929,2006,"Lead/Zinc/Silver",0.00875895240418675
11929,2007,"Lead/Zinc/Silver",0.000409888671875
11929,2008,"Lead/Zinc/Silver",0.00066707658703374
11929,2017,"Lead/Zinc/Silver",0.000483828400854971
11935,2008,"Gold",0.0214800438066071
11935,2009,"Gold",3.76418144674862e-05
11935,2012,"Gold",0.000417324951171875
11935,2008,"Lead/Zinc/Silver",0.0214800438066071
11935,2009,"Lead/Zinc/Silver",3.76418144674862e-05
11935,2012,"Lead/Zinc/Silver",0.000417324951171875
11939,2008,"Other non-ferrous ores n.e.c.",0.0008361806640625
11949,2007,"Iron Ore",0.00459375928859337
11955,2001,"Copper",0.000572548828125
11955,2010,"Copper",0.0244763670969446
11955,2001,"Iron Ore",0.000572548828125
11955,2010,"Iron Ore",0.0244763670969446
11955,2001,"Lead/Zinc/Silver",0.000572548828125
11955,2010,"Lead/Zinc/Silver",0.0244763670969446
11959,2008,"Gold",0.000434131370394837
11959,2013,"Gold",5.93496197469873e-05
11959,2008,"Lead/Zinc/Silver",0.000868262740789673
11959,2013,"Lead/Zinc/Silver",0.000118699239493975
11961,2009,"Iron Ore",0.00135645471191406
11972,2014,"Copper",0.000196171890258789
11972,2014,"Gold",0.000196171890258789
11972,2014,"Lead/Zinc/Silver",0.000392343780517578
11981,2014,"Copper",0.00031602431640625
11981,2014,"Gold",0.00031602431640625
11981,2014,"Lead/Zinc/Silver",0.00094807294921875
11982,2001,"Gold",0.000168700390625
11982,2001,"Lead/Zinc/Silver",0.000168700390625
11987,2001,"Iron Ore",0.00399291266539331
11987,2003,"Iron Ore",0.0290195568866805
11987,2004,"Iron Ore",0.000756310027477788
11987,2005,"Iron Ore",0.00169117114257812
11987,2007,"Iron Ore",0.00930231744384766
11987,2009,"Iron Ore",0.00169130474853516
11987,2010,"Iron Ore",0.00169131005859375
11987,2011,"Iron Ore",0.00253695434570313
11987,2012,"Iron Ore",0.00125395173698874
11993,2004,"Other non-ferrous ores n.e.c.",0.000370505179610907
11998,2001,"Gold",0.000853290588378906
11998,2003,"Gold",0.000853306701660156
11998,2004,"Gold",0.00170668530273437
11998,2005,"Gold",0.00341333953857422
11998,2006,"Gold",0.00768072692871094
11998,2009,"Gold",0.000853421936035156
11998,2010,"Gold",0.00682682189941406
11998,2011,"Gold",0.0187729891967773
11998,2012,"Gold",0.00597325360107422
11998,2013,"Gold",0.163947686818082
11998,2014,"Gold",0.669105041388059
11998,2015,"Gold",0.0137565583950865
11998,2016,"Gold",0.00834589582878561
11998,2017,"Gold",0.0145169915742762
11998,2018,"Gold",0.00426678649902344
11998,2019,"Gold",0.00794389634961895
12012,2002,"Copper",0.000193697827196308
12012,2005,"Copper",0.000214530403645834
12012,2002,"Gold",0.000193697827196308
12012,2005,"Gold",0.000214530403645834
12012,2002,"Lead/Zinc/Silver",0.000581093481588925
12012,2005,"Lead/Zinc/Silver",0.000643591210937502
12013,2013,"Copper",0.000718373922909007
12015,2007,"Gold",0.000201339065551758
12015,2010,"Gold",0.000201317794799805
12015,2011,"Gold",0.0035917799775965
12015,2012,"Gold",0.00080531915283203
12015,2013,"Gold",0.000402660018920898
12015,2014,"Gold",0.0585073102211748
12015,2015,"Gold",0.00193036673470292
12015,2016,"Gold",0.00658617128523285
12015,2017,"Gold",0.000378159111052868
12015,2018,"Gold",0.000325278285546397
12015,2007,"Lead/Zinc/Silver",0.000604017196655273
12015,2010,"Lead/Zinc/Silver",0.000603953384399414
12015,2011,"Lead/Zinc/Silver",0.0107753399327895
12015,2012,"Lead/Zinc/Silver",0.00241595745849609
12015,2013,"Lead/Zinc/Silver",0.00120798005676269
12015,2014,"Lead/Zinc/Silver",0.175521930663524
12015,2015,"Lead/Zinc/Silver",0.00579110020410875
12015,2016,"Lead/Zinc/Silver",0.0197585138556986
12015,2017,"Lead/Zinc/Silver",0.0011344773331586
12015,2018,"Lead/Zinc/Silver",0.000975834856639192
12020,2014,"Gold",4.07984924316405e-06
12020,2014,"Lead/Zinc/Silver",1.22395477294922e-05
12029,2005,"Copper",0.000407764831542967
12029,2007,"Copper",0.0010193896484375
12029,2010,"Copper",0.000809915959376915
12029,2012,"Copper",0.000203878784179687
12029,2005,"Gold",0.000407764831542967
12029,2007,"Gold",0.0010193896484375
12029,2010,"Gold",0.000809915959376915
12029,2012,"Gold",0.000203878784179687
12029,2005,"Lead/Zinc/Silver",0.000815529663085935
12029,2007,"Lead/Zinc/Silver",0.002038779296875
12029,2010,"Lead/Zinc/Silver",0.00161983191875383
12029,2012,"Lead/Zinc/Silver",0.000407757568359375
12047,2012,"Gold",0.0037802302548876
12047,2018,"Gold",0.000510885726031135
12047,2012,"Lead/Zinc/Silver",0.0037802302548876
12047,2018,"Lead/Zinc/Silver",0.000510885726031135
12056,2008,"Gold",0.001993072265625
12056,2010,"Gold",0.00567108325322967
12056,2017,"Gold",0.000156318737553615
12056,2008,"Lead/Zinc/Silver",0.00398614453125
12056,2010,"Lead/Zinc/Silver",0.0113421665064593
12056,2017,"Lead/Zinc/Silver",0.000312637475107231
12062,2004,"Gold",0.000282407918294271
12062,2012,"Gold",0.0003267221331827
12062,2014,"Gold",0.000282418986002604
12062,2015,"Gold",0.0017631435706444
12062,2016,"Gold",0.00340999123638877
12062,2004,"Lead/Zinc/Silver",0.000564815836588541
12062,2012,"Lead/Zinc/Silver",0.000653444266365401
12062,2014,"Lead/Zinc/Silver",0.000564837972005208
12062,2015,"Lead/Zinc/Silver",0.00352628714128881
12062,2016,"Lead/Zinc/Silver",0.00681998247277753
12064,2010,"Copper",0.000809273999023438
12064,2010,"Gold",0.000809273999023438
12064,2010,"Lead/Zinc/Silver",0.00242782199707031
12065,2010,"Copper",9.18879401711857e-05
12065,2011,"Copper",0.00115653188356886
12065,2010,"Gold",9.18879401711857e-05
12065,2011,"Gold",0.00115653188356886
12065,2010,"Lead/Zinc/Silver",9.18879401711857e-05
12065,2011,"Lead/Zinc/Silver",0.00115653188356886
12074,2002,"Copper",0.000169249926757812
12074,2009,"Copper",0.00101552104492188
12074,2012,"Copper",0.000169259582519531
12074,2013,"Copper",0.000169259582519531
12074,2002,"Gold",0.000169249926757812
12074,2009,"Gold",0.00101552104492188
12074,2012,"Gold",0.000169259582519531
12074,2013,"Gold",0.000169259582519531
12074,2002,"Lead/Zinc/Silver",0.000507749780273437
12074,2009,"Lead/Zinc/Silver",0.00304656313476563
12074,2012,"Lead/Zinc/Silver",0.000507778747558594
12074,2013,"Lead/Zinc/Silver",0.000507778747558594
12093,2002,"Lead/Zinc/Silver",0.007989697265625
12093,2005,"Lead/Zinc/Silver",0.00159785150146484
12093,2006,"Lead/Zinc/Silver",0.00239698498535156
12093,2007,"Lead/Zinc/Silver",0.00312043418399586
12093,2008,"Lead/Zinc/Silver",0.000798936950683594
12093,2011,"Lead/Zinc/Silver",0.000798923889160156
12095,2012,"Gold",0.000309680329924939
12095,2013,"Gold",0.00056550506890989
12095,2014,"Gold",0.000424129366167854
12095,2012,"Lead/Zinc/Silver",0.000309680329924939
12095,2013,"Lead/Zinc/Silver",0.00056550506890989
12095,2014,"Lead/Zinc/Silver",0.000424129366167854
12103,2001,"unknown",0.00168665844726562
12103,2006,"unknown",0.000843340270996094
12103,2011,"unknown",0.00337327807617187
12112,2012,"unknown",0.00321877808694278
12116,2002,"unknown",0.00171882012939453
12116,2013,"unknown",0.000107839851409314
12120,2006,"unknown",0.000789563663976333
12120,2010,"unknown",0.000808521728515625
12121,2011,"unknown",0.0138938302083333
12122,2003,"unknown",3.65694103764553e-05
12128,2001,"Copper",0.000223878560384115
12128,2002,"Copper",0.00291039363606771
12128,2004,"Copper",0.000223871175130208
12128,2005,"Copper",0.000671598754882813
12128,2006,"Copper",0.00044776544189453
12128,2008,"Copper",0.00089555301920573
12128,2009,"Copper",0.000223886881510417
12128,2010,"Copper",0.000671617207845053
12128,2011,"Copper",0.00156735404459635
12128,2012,"Copper",0.00111953409830729
12128,2014,"Copper",0.000895639892578123
12128,2018,"Copper",9.49317239200367e-05
12128,2019,"Copper",0.0350835300348817
12128,2001,"Gold",0.000223878560384115
12128,2002,"Gold",0.00291039363606771
12128,2004,"Gold",0.000223871175130208
12128,2005,"Gold",0.000671598754882813
12128,2006,"Gold",0.00044776544189453
12128,2008,"Gold",0.00089555301920573
12128,2009,"Gold",0.000223886881510417
12128,2010,"Gold",0.000671617207845053
12128,2011,"Gold",0.00156735404459635
12128,2012,"Gold",0.00111953409830729
12128,2014,"Gold",0.000895639892578123
12128,2018,"Gold",9.49317239200367e-05
12128,2019,"Gold",0.0350835300348817
12128,2001,"Lead/Zinc/Silver",0.000223878560384115
12128,2002,"Lead/Zinc/Silver",0.00291039363606771
12128,2004,"Lead/Zinc/Silver",0.000223871175130208
12128,2005,"Lead/Zinc/Silver",0.000671598754882813
12128,2006,"Lead/Zinc/Silver",0.00044776544189453
12128,2008,"Lead/Zinc/Silver",0.00089555301920573
12128,2009,"Lead/Zinc/Silver",0.000223886881510417
12128,2010,"Lead/Zinc/Silver",0.000671617207845053
12128,2011,"Lead/Zinc/Silver",0.00156735404459635
12128,2012,"Lead/Zinc/Silver",0.00111953409830729
12128,2014,"Lead/Zinc/Silver",0.000895639892578123
12128,2018,"Lead/Zinc/Silver",9.49317239200367e-05
12128,2019,"Lead/Zinc/Silver",0.0350835300348817
12129,2010,"Copper",0.000224715087890625
12129,2010,"Iron Ore",0.000224715087890625
12129,2010,"Nickel",0.000224715087890625
12130,2002,"Copper",0.00101041378784179
12130,2003,"Copper",0.0234937797370462
12130,2006,"Copper",0.0013472160949707
12130,2008,"Copper",0.0121256248168946
12130,2009,"Copper",0.0104926304479262
12130,2010,"Copper",0.00101041928100586
12130,2012,"Copper",0.0473945748904957
12130,2013,"Copper",0.0275554833853928
12130,2014,"Copper",0.0584927707787605
12130,2015,"Copper",0.00129041759727328
12130,2016,"Copper",0.00033682162475586
12130,2002,"Gold",0.00101041378784179
12130,2003,"Gold",0.0234937797370462
12130,2006,"Gold",0.0013472160949707
12130,2008,"Gold",0.0121256248168946
12130,2009,"Gold",0.0104926304479262
12130,2010,"Gold",0.00101041928100586
12130,2012,"Gold",0.0473945748904957
12130,2013,"Gold",0.0275554833853928
12130,2014,"Gold",0.0584927707787605
12130,2015,"Gold",0.00129041759727328
12130,2016,"Gold",0.00033682162475586
12131,2002,"Copper",0.00270155645751953
12131,2005,"Copper",0.012157327331543
12131,2008,"Copper",0.00076260415613511
12131,2010,"Copper",0.00528400168385225
12131,2013,"Copper",1.0599826708027e-05
12131,2016,"Copper",0.0283697836303711
12131,2017,"Copper",0.0128388559570312
12131,2018,"Copper",0.0722853324596929
12131,2019,"Copper",0.00270163623046875
12134,2002,"Coal",0.000672764892578125
12134,2003,"Coal",0.00538223797607422
12134,2004,"Coal",0.00841944533715342
12134,2005,"Coal",0.00532967488606771
12134,2006,"Coal",0.00470972735595703
12134,2007,"Coal",0.012783859375
12134,2008,"Coal",0.00134567907714844
12134,2010,"Coal",0.00134575085449219
12135,2006,"Copper",0.000344045000143613
12135,2007,"Copper",0.000346648710203483
12135,2006,"Gold",0.000344045000143613
12135,2007,"Gold",0.000346648710203483
12135,2006,"Lead/Zinc/Silver",0.000344045000143613
12135,2007,"Lead/Zinc/Silver",0.000346648710203483
12136,2002,"Nickel",0.00135374249267578
12136,2003,"Nickel",0.00947585711669922
12136,2004,"Nickel",0.0108294323120117
12136,2005,"Nickel",0.00473836602783203
12136,2006,"Nickel",0.0176888386572744
12136,2007,"Nickel",0.0518325063658471
12136,2008,"Nickel",0.0413197192981196
12136,2009,"Nickel",0.00247647268928079
12136,2010,"Nickel",0.00270764672851562
12136,2011,"Nickel",0.00203054376220703
12136,2012,"Nickel",0.0076874879880419
12137,2002,"Lead/Zinc/Silver",0.00266901220703125
12137,2003,"Lead/Zinc/Silver",0.00767223877742992
12137,2007,"Lead/Zinc/Silver",0.00474152092428768
12137,2009,"Lead/Zinc/Silver",0.00211186632367302
12137,2012,"Lead/Zinc/Silver",0.00331214929558249
12137,2018,"Lead/Zinc/Silver",0.000143931792614507
12138,2008,"Coal",0.00678522424316406
12138,2009,"Coal",0.00135799670410156
12138,2010,"Coal",0.00203460717773437
12138,2012,"Coal",0.000678203308105469
12138,2015,"Coal",0.000678853637695312
12139,2001,"unknown",0.00495290016204236
12139,2003,"unknown",0.0209040155029297
12139,2004,"unknown",0.00480462053270527
12139,2006,"unknown",0.00685929171645221
12139,2007,"unknown",0.00674222161865234
12139,2008,"unknown",0.00994874640802122
12139,2009,"unknown",0.00607307122802734
12139,2010,"unknown",0.0209953167411056
12139,2012,"unknown",0.00540257659912109
12139,2018,"unknown",0.00202302282714844
12139,2019,"unknown",0.0782101931152344
12140,2003,"unknown",0.000677064514160156
12140,2004,"unknown",0.00203023937988281
12140,2009,"unknown",0.00135348468017578
12140,2018,"unknown",0.0054157705078125
12140,2019,"unknown",0.0169241619873047
12141,2002,"Gold",0.0140012535400391
12141,2004,"Gold",0.00525055310058594
12141,2006,"Gold",0.00175015270996094
12141,2007,"Gold",0.000875071228027344
12141,2008,"Gold",0.0183769901123047
12141,2009,"Gold",0.0131365351268095
12141,2010,"Gold",0.0331399280493643
12141,2011,"Gold",0.057916648480823
12141,2012,"Gold",0.0253813516845703
12141,2013,"Gold",0.0658166656525257
12141,2014,"Gold",0.00350028491210937
12141,2015,"Gold",0.000875061889648437
12141,2016,"Gold",0.00192171850346584
12141,2017,"Gold",0.00231982665824142
12141,2018,"Gold",0.0245107518310547
12146,2002,"Gold",0.00960339227294922
12146,2004,"Gold",0.00600861311753217
12146,2006,"Gold",0.00611225402832031
12146,2007,"Gold",0.0113508594360352
12146,2008,"Gold",0.00174650250244141
12146,2009,"Gold",0.00261965100097656
12146,2011,"Gold",0.000873219665527344
12146,2012,"Gold",0.0442982681796205
12146,2013,"Gold",0.0259104491857192
12146,2014,"Gold",0.0736321750806621
12146,2015,"Gold",0.856026039067048
